"","Month","Year","U.S. agricultural imports","Bulk","Coffee, Unroasted","Rubber & Allied Products","Cocoa Beans","Raw Beet & Cane Sugar","Intermediates","Oils (ex. Soybean)","Live Animals","Sugars, Sweeteners, Beverage Bases","Cocoa Paste &  Butter","Consumer-Oriented","Wine & Beer","Fresh & Processed Fruit","Fresh & Processed Vegetables","Prepared & Snack Foods","Chocolate & Cocoa Products","Beef & Beef Products","Agricultural Related Products","Fish Products","Forest Products","Distilled Spirits","Season"
"61","1","1975","89.050575256347656","72.276420593261719","58.302661895751953","51.294002532958984","285.68399047851562","66.718452453613281","80.086296081542969","74.444107055664062","93.395942687988281","75.0457763671875","76.650718688964844","94.884071350097656","91.045944213867188","135.30206298828125","92.632553100585938","86.319671630859375","84.587860107421875","64.699111938476562","91.991767883300781","109.26164245605469","76.476707458496094","88.60882568359375","Winter"
"62","2","1975","88.72515869140625","72.074615478515625","58.163028717041016","51.146583557128906","281.97088623046875","66.744819641113281","79.638313293457031","74.098396301269531","93.463096618652344","75.0740966796875","75.7996826171875","94.501640319824219","90.126670837402344","135.20027160644531","92.679183959960938","86.070182800292969","84.088470458984375","64.388633728027344","91.601577758789062","109.03057861328125","76.302696228027344","87.365974426269531","Winter"
"63","3","1975","88.827713012695312","71.973167419433594","57.843841552734375","50.712867736816406","276.46255493164062","67.328758239746094","79.971794128417969","74.48675537109375","93.349227905273438","74.98760986328125","74.970954895019531","94.664451599121094","90.422416687011719","136.28358459472656","92.48724365234375","86.025497436523438","83.549957275390625","64.438079833984375","91.284347534179688","108.92995452880859","76.160087585449219","86.083038330078125","Spring"
"64","4","1975","89.139984130859375","71.723808288574219","57.675167083740234","50.163021087646484","273.33984375","67.163841247558594","80.308982849121094","75.023612976074219","93.756050109863281","74.972976684570312","75.342536926269531","94.982048034667969","90.522445678710938","136.95106506347656","92.501808166503906","86.272254943847656","83.971946716308594","64.916374206542969","91.762100219726562","109.44301605224609","76.951362609863281","85.799240112304688","Spring"
"65","5","1975","88.983856201171875","71.596382141113281","57.605747222900391","49.953697204589844","267.97311401367188","66.841217041015625","80.140693664550781","74.946395874023438","94.205001831054688","74.855133056640625","74.587005615234375","94.620895385742188","89.382904052734375","136.49942016601562","92.3128662109375","86.175895690917969","83.616226196289062","64.984207153320312","91.682952880859375","109.75922393798828","77.158035278320312","84.242530822753906","Spring"
"66","6","1975","89.4215087890625","72.037811279296875","57.589813232421875","50.388729095458984","265.07675170898438","67.683509826660156","81.08349609375","75.88226318359375","93.904350280761719","74.381683349609375","74.770133972167969","95.013175964355469","90.618965148925781","135.91142272949219","91.949081420898438","86.343185424804688","83.517913818359375","65.573371887207031","91.771636962890625","110.15660858154297","76.9346923828125","84.2393798828125","Summer"
"67","7","1975","91.127197265625","72.803153991699219","58.178512573242188","50.7962646484375","272.1597900390625","68.0384521484375","82.874488830566406","77.187385559082031","94.547821044921875","74.835212707519531","77.201309204101562","96.777679443359375","93.364189147949219","138.42752075195312","92.838043212890625","87.600120544433594","85.353096008300781","65.878143310546875","94.114448547363281","112.775634765625","78.612892150878906","87.697410583496094","Summer"
"68","8","1975","92.236320495605469","73.098960876464844","58.518848419189453","50.757064819335938","275.89395141601562","68.374580383300781","84.471694946289062","79.394210815429688","94.416061401367188","74.754348754882812","79.689872741699219","97.972015380859375","95.115715026855469","139.22297668457031","92.95294189453125","88.086532592773438","86.712142944335938","67.834060668945312","95.383872985839844","114.04872131347656","79.601615905761719","89.704597473144531","Summer"
"69","9","1975","92.676826477050781","72.869346618652344","58.165290832519531","49.803466796875","275.36199951171875","68.677558898925781","85.213264465332031","80.03680419921875","94.145866394042969","74.495292663574219","80.082901000976562","98.643867492675781","96.750228881835938","139.25785827636719","92.949241638183594","88.405181884765625","86.953895568847656","68.505905151367188","95.737983703613281","114.24858856201172","79.707160949707031","90.815948486328125","Autumn"
"70","10","1975","92.805343627929688","73.006416320800781","58.445377349853516","49.749790191650391","272.98593139648438","69.06427001953125","85.408683776855469","80.3984375","93.953834533691406","74.494804382324219","79.866203308105469","98.754737854003906","96.698081970214844","140.01829528808594","92.944442749023438","88.319755554199219","86.687217712402344","68.592185974121094","95.723846435546875","114.49373626708984","79.622161865234375","90.3331298828125","Autumn"
"71","11","1975","92.565719604492188","72.828353881835938","58.846000671386719","49.126079559326172","271.3125","69.155784606933594","85.201934814453125","80.266609191894531","93.131683349609375","74.331932067871094","80.021797180175781","98.537117004394531","96.539054870605469","140.28961181640625","92.723182678222656","87.898307800292969","86.437149047851562","67.9188232421875","95.44354248046875","114.25462341308594","79.21417236328125","90.224990844726562","Autumn"
"72","12","1975","92.7532958984375","72.759559631347656","59.092739105224609","48.638175964355469","269.96749877929688","68.894340515136719","85.525978088378906","80.143798828125","93.151031494140625","74.225128173828125","80.186408996582031","98.665359497070312","96.690910339355469","140.66493225097656","92.604827880859375","87.980018615722656","86.569664001464844","67.672080993652344","95.834190368652344","114.64616394042969","79.542877197265625","90.778640747070312","Winter"
"73","1","1976","91.958747863769531","71.895576477050781","58.292091369628906","47.929164886474609","264.5850830078125","68.188644409179688","84.300453186035156","79.58111572265625","92.05926513671875","73.24267578125","78.933181762695312","97.939598083496094","96.174064636230469","140.27947998046875","91.557037353515625","87.203155517578125","85.386604309082031","67.204116821289062","95.15478515625","114.146728515625","78.996925354003906","89.508743286132812","Winter"
"74","2","1976","91.341377258300781","71.070022583007812","57.572105407714844","47.371589660644531","262.26132202148438","67.592018127441406","83.995651245117188","79.923973083496094","90.698234558105469","72.290397644042969","78.487281799316406","97.392509460449219","96.726272583007812","139.34346008300781","90.772415161132812","86.550079345703125","84.589485168457031","66.408721923828125","94.373344421386719","113.42389678955078","78.087409973144531","89.045249938964844","Winter"
"75","3","1976","90.872772216796875","70.802116394042969","57.477302551269531","47.323493957519531","265.7119140625","66.914886474609375","84.041343688964844","79.817024230957031","90.002571105957031","71.800178527832031","78.940254211425781","96.827293395996094","97.038261413574219","137.18171691894531","90.227180480957031","86.156684875488281","84.564384460449219","65.905364990234375","94.065948486328125","112.51190948486328","77.509254455566406","90.7060546875","Spring"
"76","4","1976","90.856224060058594","71.030166625976562","57.745357513427734","47.472118377685547","265.34027099609375","67.064994812011719","84.041778564453125","80.173301696777344","89.703170776367188","71.746223449707031","78.783340454101562","96.759910583496094","97.290153503417969","136.18367004394531","90.062545776367188","86.238426208496094","84.388137817382812","66.194732666015625","94.1484375","112.44442749023438","77.398475646972656","91.433647155761719","Spring"
"77","5","1976","90.754829406738281","70.823577880859375","57.708702087402344","47.181827545166016","263.46600341796875","66.865623474121094","84.09906005859375","79.571678161621094","89.65533447265625","71.707122802734375","78.798927307128906","96.564933776855469","96.752487182617188","136.14779663085938","89.971092224121094","86.001853942871094","84.38140869140625","66.097969055175781","94.310989379882812","112.57212066650391","77.378532409667969","92.122848510742188","Spring"
"78","6","1976","90.563514709472656","70.5731201171875","57.525077819824219","46.914894104003906","261.89031982421875","66.803230285644531","84.1329345703125","79.154457092285156","89.354904174804688","71.614204406738281","78.739547729492188","96.379005432128906","96.917343139648438","135.04887390136719","89.903221130371094","85.879653930664062","84.294013977050781","66.113868713378906","94.181709289550781","112.27024841308594","76.985069274902344","93.134544372558594","Summer"
"79","7","1976","89.752967834472656","70.33203125","57.285110473632812","46.895862579345703","262.17816162109375","66.451560974121094","83.349510192871094","78.619522094726562","89.111663818359375","71.283477783203125","78.627098083496094","95.443031311035156","96.007133483886719","131.67106628417969","89.587547302246094","85.554664611816406","84.138710021972656","65.325462341308594","93.451423645019531","111.14546966552734","76.238685607910156","93.291694641113281","Summer"
"80","8","1976","89.844482421875","70.295379638671875","57.067279815673828","46.524112701416016","263.93707275390625","66.311859130859375","83.588554382324219","78.724159240722656","89.974510192871094","71.355117797851562","78.23028564453125","95.448524475097656","95.6671142578125","131.43229675292969","89.735282897949219","85.852912902832031","84.250900268554688","65.615913391113281","93.689216613769531","111.11734771728516","76.715766906738281","93.548393249511719","Summer"
"81","9","1976","94.383659362792969","70.8819580078125","58.293087005615234","45.734100341796875","259.255615234375","71.720329284667969","86.390510559082031","78.667381286621094","99.181861877441406","88.056198120117188","77.766952514648438","104.11244201660156","103.23207855224609","147.69142150878906","111.01811981201172","93.642807006835938","89.349029541015625","67.093093872070312","94.584320068359375","111.51335906982422","76.44659423828125","98.820571899414062","Autumn"
"82","10","1976","93.779342651367188","70.766387939453125","58.270290374755859","45.889156341552734","259.9754638671875","71.147789001464844","86.0826416015625","78.569427490234375","98.119171142578125","86.696601867675781","77.600128173828125","103.11901092529297","101.96517181396484","146.05328369140625","109.23918151855469","92.722015380859375","88.650733947753906","67.158798217773438","94.345390319824219","111.08731842041016","76.150543212890625","99.215385437011719","Autumn"
"83","11","1976","95.442420959472656","71.068046569824219","58.628494262695312","45.785968780517578","257.60574340820312","72.659408569335938","87.12896728515625","78.718360900878906","102.02359008789062","92.706962585449219","77.334403991699219","106.06362915039062","104.05116271972656","151.82754516601562","116.79428863525391","95.609107971191406","90.522361755371094","67.885871887207031","94.945892333984375","111.46804809570312","76.737480163574219","100.41675567626953","Autumn"
"84","12","1976","94.379722595214844","71.261299133300781","57.965965270996094","46.107719421386719","255.13365173339844","71.139923095703125","86.779449462890625","79.755271911621094","99.113288879394531","84.376495361328125","76.623588562011719","103.34408569335938","102.51757049560547","144.70368957519531","106.11721801757812","92.855484008789062","88.089370727539062","71.137626647949219","95.031173706054688","111.88683319091797","77.785896301269531","96.892135620117188","Winter"
"85","1","1977","93.723152160644531","70.529937744140625","57.493507385253906","45.629344940185547","248.70649719238281","70.536888122558594","85.747711181640625","79.060958862304688","98.397346496582031","84.222129821777344","75.694923400878906","102.80423736572266","102.07704925537109","144.64620971679688","106.05289459228516","92.369796752929688","87.383918762207031","69.553611755371094","94.376594543457031","111.38436126708984","77.228195190429688","95.747703552246094","Winter"
"86","2","1977","95.258216857910156","70.992996215820312","57.531120300292969","45.883934020996094","248.55734252929688","71.657478332519531","87.007133483886719","79.757255554199219","101.44830322265625","87.478134155273438","75.9556884765625","104.95894622802734","103.7655029296875","148.11679077148438","110.33585357666016","94.562370300292969","89.007408142089844","70.372825622558594","95.577621459960938","112.55950164794922","78.425804138183594","97.0916748046875","Winter"
"87","3","1977","95.047721862792969","70.755264282226562","56.768192291259766","45.942127227783203","245.7100830078125","71.417922973632812","87.153305053710938","80.1439208984375","102.40524291992188","87.354080200195312","75.524803161621094","104.56257629394531","103.17449188232422","145.71197509765625","110.35049438476562","94.913291931152344","89.151168823242188","70.307929992675781","95.443122863769531","112.18128204345703","78.5758056640625","96.830856323242188","Spring"
"88","4","1977","94.491134643554688","69.78814697265625","55.944168090820312","45.648834228515625","227.85311889648438","70.988006591796875","86.660507202148438","80.225502014160156","102.18415832519531","86.913246154785156","73.727584838867188","103.90209197998047","102.31488037109375","144.41659545898438","109.77912902832031","94.584693908691406","88.098808288574219","70.149055480957031","95.181831359863281","111.88561248779297","78.517601013183594","96.119155883789062","Spring"
"89","5","1977","93.984817504882812","69.072067260742188","55.592765808105469","45.127887725830078","219.09225463867188","70.826675415039062","86.251235961914062","79.838371276855469","101.55846405029297","86.783256530761719","72.770149230957031","103.46788024902344","101.91748809814453","144.41191101074219","109.57868957519531","94.086051940917969","87.338691711425781","69.680244445800781","94.652542114257812","111.26297760009766","77.9884033203125","95.788398742675781","Spring"
"90","6","1977","94.18072509765625","68.934906005859375","55.386661529541016","45.243972778320312","212.28703308105469","70.664955139160156","86.550018310546875","80.079124450683594","102.46463775634766","87.037132263183594","72.218650817871094","103.60777282714844","102.00038909912109","144.49462890625","109.86672973632812","94.442459106445312","87.337104797363281","69.809829711914062","94.995223999023438","111.55343627929688","78.52337646484375","95.780616760253906","Summer"
"91","7","1977","93.68902587890625","68.500930786132812","55.270687103271484","44.883106231689453","207.04684448242188","70.447288513183594","86.131591796875","80.046302795410156","101.97318267822266","86.692230224609375","71.370079040527344","103.08992767333984","101.44606018066406","144.11161804199219","109.83160400390625","94.040504455566406","86.592445373535156","69.068870544433594","94.416603088378906","110.96243286132812","78.069908142089844","94.82952880859375","Summer"
"92","8","1977","93.697410583496094","68.481910705566406","55.379753112792969","44.656944274902344","206.38151550292969","70.035324096679688","86.144378662109375","80.054969787597656","102.56969451904297","86.164680480957031","71.256729125976562","102.98098754882812","101.19801330566406","143.64730834960938","109.16615295410156","94.104034423828125","86.70697021484375","69.532821655273438","94.618827819824219","110.86048126220703","78.630439758300781","94.817291259765625","Summer"
"93","9","1977","93.395118713378906","68.435684204101562","55.349643707275391","44.384346008300781","213.25021362304688","69.609413146972656","85.793182373046875","79.511207580566406","101.69927978515625","85.277473449707031","71.722358703613281","102.52518463134766","100.79324340820312","143.80363464355469","107.99281311035156","93.433799743652344","86.583511352539062","69.003898620605469","94.5731201171875","110.76565551757812","78.51995849609375","95.108238220214844","Autumn"
